anchor_one_str,positive,negative,score
anchor_0,positive_0,negative_0,0.4959207468118392
anchor_1,positive_1,negative_1,0.1199690740594499
anchor_2,positive_2,negative_2,0.6392589134470417
anchor_3,positive_3,negative_3,0.4398813727230213
anchor_4,positive_4,negative_4,0.38858538587733826
anchor_5,positive_5,negative_5,0.8811650904541116
anchor_6,positive_6,negative_6,0.4369284925335363
anchor_7,positive_7,negative_7,0.260063202684898
anchor_8,positive_8,negative_8,0.3748670286524868
anchor_9,positive_9,negative_9,0.20398115331529865
anchor_10,positive_10,negative_10,0.7910202933501196
anchor_11,positive_11,negative_11,0.9028512033393458
anchor_12,positive_12,negative_12,0.17415456356008008
anchor_13,positive_13,negative_13,0.6102407608722864
anchor_14,positive_14,negative_14,0.5408448591033218
anchor_15,positive_15,negative_15,0.24260682271515888
anchor_16,positive_16,negative_16,0.24628724365103205
anchor_17,positive_17,negative_17,0.8739474121410795
anchor_18,positive_18,negative_18,0.34445978447848724
anchor_19,positive_19,negative_19,0.7018071459112958
anchor_20,positive_20,negative_20,0.4750921560605089
anchor_21,positive_21,negative_21,0.03935970132023092
anchor_22,positive_22,negative_22,0.5337103382004462
anchor_23,positive_23,negative_23,0.2548047595450901
anchor_24,positive_24,negative_24,0.2657712658351816
anchor_25,positive_25,negative_25,0.8007473352137546
anchor_26,positive_26,negative_26,0.38736445174853396
anchor_27,positive_27,negative_27,0.559686833960651
anchor_28,positive_28,negative_28,0.7033860861173331
anchor_29,positive_29,negative_29,0.10193673174733098
anchor_30,positive_30,negative_30,0.37823345595344016
anchor_31,positive_31,negative_31,0.8056375506497473
anchor_32,positive_32,negative_32,0.5041614586272405
anchor_33,positive_33,negative_33,0.4615584758310939
anchor_34,positive_34,negative_34,0.73567424557209
anchor_35,positive_35,negative_35,0.4486394274145107
anchor_36,positive_36,negative_36,0.8731472536612556
anchor_37,positive_37,negative_37,0.7139391188542682
anchor_38,positive_38,negative_38,0.034951959998036686
anchor_39,positive_39,negative_39,0.3879649455453005
anchor_40,positive_40,negative_40,0.42053358559837084
anchor_41,positive_41,negative_41,0.471969133528531
anchor_42,positive_42,negative_42,0.047550293917931974
anchor_43,positive_43,negative_43,0.9154874565618827
anchor_44,positive_44,negative_44,0.5828224905101629
anchor_45,positive_45,negative_45,0.14580467294765065
anchor_46,positive_46,negative_46,0.4931244648606643
anchor_47,positive_47,negative_47,0.008366870862363096
anchor_48,positive_48,negative_48,0.0721606798360157
anchor_49,positive_49,negative_49,0.8257685036329427
anchor_50,positive_50,negative_50,0.476038963305769
anchor_51,positive_51,negative_51,0.5190029004845761
anchor_52,positive_52,negative_52,0.053422973479175906
anchor_53,positive_53,negative_53,0.10732811728141578
anchor_54,positive_54,negative_54,0.6569308570319734
anchor_55,positive_55,negative_55,0.6050171858942228
anchor_56,positive_56,negative_56,0.7705326817582734
anchor_57,positive_57,negative_57,0.2570585723215173
anchor_58,positive_58,negative_58,0.9624108763423854
anchor_59,positive_59,negative_59,0.22376591557588266
anchor_60,positive_60,negative_60,0.5023463210504312
anchor_61,positive_61,negative_61,0.03438093542645049
anchor_62,positive_62,negative_62,0.10876245313555444
anchor_63,positive_63,negative_63,0.12625535368169694
anchor_64,positive_64,negative_64,0.2786186938258207
anchor_65,positive_65,negative_65,0.31980834159944493
anchor_66,positive_66,negative_66,0.3569679475807771
anchor_67,positive_67,negative_67,0.6765320957160083
anchor_68,positive_68,negative_68,0.3960192310875179
anchor_69,positive_69,negative_69,0.5488327064516358
anchor_70,positive_70,negative_70,0.6938595242419134
anchor_71,positive_71,negative_71,0.2472986421427723
anchor_72,positive_72,negative_72,0.5409559219653337
anchor_73,positive_73,negative_73,0.469433360666783
anchor_74,positive_74,negative_74,0.28231535627155824
anchor_75,positive_75,negative_75,0.4911755260849433
anchor_76,positive_76,negative_76,0.7723448191416994
anchor_77,positive_77,negative_77,0.6322008623312366
anchor_78,positive_78,negative_78,0.37913597969453205
anchor_79,positive_79,negative_79,0.4232464250035519
anchor_80,positive_80,negative_80,0.9022627716407898
anchor_81,positive_81,negative_81,0.6849519201242537
anchor_82,positive_82,negative_82,0.13084101454916763
anchor_83,positive_83,negative_83,0.5577099516857023
anchor_84,positive_84,negative_84,0.8070012860622354
anchor_85,positive_85,negative_85,0.6618210898437634
anchor_86,positive_86,negative_86,0.18101921265265586
anchor_87,positive_87,negative_87,0.7813564857893527
anchor_88,positive_88,negative_88,0.23151492360924886
anchor_89,positive_89,negative_89,0.1610631374409377
anchor_90,positive_90,negative_90,0.7932925738798263
anchor_91,positive_91,negative_91,0.610010604292019
anchor_92,positive_92,negative_92,0.3020302146842747
anchor_93,positive_93,negative_93,0.27805710026475416
anchor_94,positive_94,negative_94,0.9887003041298522
anchor_95,positive_95,negative_95,0.9870158114685403
anchor_96,positive_96,negative_96,0.02186384662162766
anchor_97,positive_97,negative_97,0.5468123216675473
anchor_98,positive_98,negative_98,0.3693652873279415
anchor_99,positive_99,negative_99,0.19697214534131358
